Date ,Long/Short,Win/Loss,Symbol,Entry,Exit,Stop Loss ,T1,T2,T3,Win Amount,Loss Amount,,Notes,Setup_Screenshot
2022-11-28,Long,0,LTC,73.89,73.03,73.03,76.3,,,0,5000,,,
2022-11-28,Long,1,LTC,73.89,73.03,73.03,76.3,,,10000,,,,
2022-11-28,Long,0,LTC,73.89,73.03,73.03,76.3,,,0,5000,,,
2022-11-28,Long,1,LTC,73.89,73.03,73.03,76.3,,,10000,,,,
2022-11-28,Long,0,LTC,73.89,73.03,73.03,76.3,,,0,5000,,,
2022-11-28,Long,1,LTC,73.89,73.03,73.03,76.3,,,10000,,,,
2022-11-28,Long,0,LTC,73.89,73.03,73.03,76.3,,,0,5000,,,
2022-11-28,Long,1,LTC,73.89,73.03,73.03,76.3,,,10000,,,,
2022-11-28,Long,0,LTC,73.89,73.03,73.03,76.3,,,0,5000,,,
2022-11-28,Long,1,LTC,73.89,73.03,73.03,76.3,,,10000,,,,
2022-11-28,Long,0,LTC,73.89,73.03,73.03,76.3,,,0,5000,,,
2022-11-28,Long,1,LTC,73.89,73.03,73.03,76.3,,,10000,,,,
2022-11-28,Long,0,LTC,73.89,73.03,73.03,76.3,,,0,5000,,,
2022-11-28,Long,1,LTC,73.89,73.03,73.03,76.3,,,10000,,,,
2022-11-28,Long,0,LTC,73.89,73.03,73.03,76.3,,,0,5000,,,
2022-11-28,Long,1,LTC,73.89,73.03,73.03,76.3,,,10000,,,,